Filename,Transcription,Slant,StrokeDirection,Curvature,Smoothness,Pressure
processed_w0001_s01_pLND_r01.jpeg,0 0,-0.44359881063850004,20.553617239610055,0.7040862875171321,2.905900382764356,37.98046875
processed_w0001_s01_pPHR_r01.jpeg,# that general-technical issues have received more,-0.4053550726162836,16.722805080066262,0.7090915981775991,2.8831039426621756,7.03125
processed_w0001_s01_pWOZ_r01.jpeg,0 0,0.6500752676133588,19.191760110873126,0.704043118711531,2.9117035596987617,31.875
processed_w0001_s02_pLND_r01.jpeg,0 0,-0.6087194183414376,17.986146741918933,0.6977453777753061,2.998944874573116,55.19921875
processed_w0001_s02_pPHR_r01.jpeg,2 Schedule performances are worn .,0.0,16.880641925777333,0.6985705806374344,2.954203478187469,7.970703125
processed_w0001_s02_pWOZ_r01.jpeg,0 0,-0.12465768266001832,16.19888763003399,0.6939388739865842,2.8980445066888585,38.625
processed_w0001_s03_pLND_r01.jpeg,0 0,0.8439018571722595,17.52549286199864,0.7011189424884476,3.010454059155401,53.8515625
processed_w0001_s03_pPHR_r01.jpeg,# Thanksgiving science announcement for his own,0.0,18.80081300813008,0.6975731661301402,2.8803190066037327,8.75
processed_w0001_s03_pWOZ_r01.jpeg,0 0,-0.8586637655522961,16.8125,0.7000436752311247,2.965960519184455,43.76171875
processed_w0002_s01_pLND_r01.jpeg,HelpLearn to editCommunity portalRecent changesUpload file,1.0317866601795709,19.255170486305197,0.7136268783498223,2.6918043009142902,14.388671875
processed_w0002_s01_pPHR_r01.jpeg,Although the Burs have not been considered to have been able to obtain the,-0.6360424390224391,17.35135135135135,0.7014747182736086,2.879810645292402,2.44140625
processed_w0002_s01_pWOZ_r01.jpeg,1962 Exchange presented its first issue that the first time had to be reliable published but the,1.354856381146945,18.42440119760479,0.7067328115426127,2.6476257710635034,10.330078125
processed_w0002_s02_pLND_r01.jpeg,1955 American television station,0.3226561224004428,21.021721641190666,0.7137970104732428,2.6847467785094903,14.390625
processed_w0002_s02_pPHR_r01.jpeg,Although the most of a small ring was considered the second round that was named that it was,0.2850324654222411,19.30622009569378,0.6948285256597195,2.623674545942743,2.4765625
processed_w0002_s02_pWOZ_r01.jpeg,1955 British business business business and international business and entertainment department department of the United States Department of the,0.7604001823580872,20.87939698492462,0.7030870558917015,2.6566764372074005,11.634765625
processed_w0002_s03_pLND_r01.jpeg,1955 Massachusetts Senator,-1.2302608940780826,17.11751662971175,0.716400441300656,2.681029565334033,15.921875
processed_w0002_s03_pPHR_r01.jpeg,1962 American Conservative Party Washington Treasurer and the U.S.,0.0,19.476190476190474,0.7092079564922766,2.7892706858093743,3.587890625
processed_w0002_s03_pWOZ_r01.jpeg,1955 graduate of the Constitutional Republican Party,-1.2534215075643174,17.135529996891513,0.712944285456902,2.6168233009155024,12.734375
processed_w0003_s01_pLND_r01.jpeg,0 0,-1.4744082522550686,23.44142259414226,0.7105340182797357,2.8671320001496325,33.966796875
processed_w0003_s01_pPHR_r01.jpeg,1961 WORLD STATES GENERALITY and more more than one volume of,0.13755194651945898,20.8125,0.713626463439448,2.913216706233347,5.65625
processed_w0003_s01_pWOZ_r01.jpeg,0 0,-0.8604018871232757,19.880232127423138,0.7073497749837758,2.8268114917456555,29.4296875
processed_w0003_s02_pLND_r01.jpeg,0 0,-1.637671291616478,22.74006401707122,0.711571921154156,2.8696407483601725,28.447265625
processed_w0003_s02_pPHR_r01.jpeg,a small school that should be found in the time,0.0,19.534646739130434,0.7122146168488815,2.8479617813331144,5.55078125
processed_w0003_s02_pWOZ_r01.jpeg,0 0000,-0.8840485632914161,19.0304026294166,0.7105008907346114,2.774481136712753,27.021484375
processed_w0003_s03_pLND_r01.jpeg,0 0,0.24058761498365702,22.2864238410596,0.7076438216901572,2.8917577467872677,34.7421875
processed_w0003_s03_pPHR_r01.jpeg,1953 Tennessee Tennessee general election required to be,0.3884087724316666,22.47019867549669,0.7168094075347102,2.87121971024832,5.791015625
processed_w0003_s03_pWOZ_r01.jpeg,0 0,-0.15361335759234324,20.7163080407701,0.7168875102684533,2.864611268626485,27.029296875
processed_w0004_s01_pLND_r01.jpeg,0 0,-2.1938636575794184,20.81657280772325,0.7006707833856283,2.9797489657915595,55.4765625
processed_w0004_s01_pPHR_r01.jpeg,Categories American television stations established in the United States .000s American women's rights .000s,-0.9373322084993615,19.97211155378486,0.6919163211580388,3.0356385866480826,10.32421875
processed_w0004_s01_pWOZ_r01.jpeg,1957,4.827758336641091,17.244562754870866,0.7080237302844367,2.90925479590354,33.794921875
processed_w0004_s02_pLND_r01.jpeg,a batted to the American American,-5.003228315328611,24.770157553290083,0.6974496794123289,3.169125613579761,67.962890625
processed_w0004_s02_pPHR_r01.jpeg,1953 Minnesota State Senator,0.0,19.220985691573926,0.6886696144763383,3.4168604972054433,16.703125
processed_w0004_s02_pWOZ_r01.jpeg,0 0,0.8041396546977296,24.557747129979198,0.6949353708736822,3.1115627646910218,52.6484375
processed_w0004_s03_pLND_r01.jpeg,0 0,-0.29852658539194277,22.517428350116187,0.700126955104288,3.1578121689850343,71.87109375
processed_w0004_s03_pPHR_r01.jpeg,""" Bring anything to be excellent included with a man room",0.0,20.07557289127255,0.7031798750357116,2.959642269041662,8.142578125
processed_w0004_s03_pWOZ_r01.jpeg,0 0,3.3785590882265453,19.52871229698376,0.6972259065897565,3.013342820712368,41.076171875
processed_w0005_s01_pLND_r01.jpeg,the first appearance of the first time,1.0219039533697445,22.1547662196448,0.706644871755023,2.8815803084341107,31.580078125
processed_w0005_s01_pPHR_r01.jpeg,The difference was not an error not to ensure more than,0.0,25.6214915797915,0.7113700072343292,2.99058837316331,5.03125
